Sunrise Time (LST) Sunset Time (LST)
7.359722222222222 18.317777777777778
7.365277777777777 18.328055555555554
7.370277777777777 18.33833333333333
7.374722222222222 18.348888888888887
7.379166666666666 18.359444444444446
7.383333333333334 18.37
7.3869444444444445 18.380833333333335
7.390277777777778 18.391666666666666
7.3933333333333335 18.4025
7.396111111111112 18.41333333333333
7.398611111111111 18.424166666666668
7.400555555555556 18.435
7.402222222222223 18.44611111111111
7.403611111111111 18.456944444444442
7.404444444444445 18.468055555555555
7.405 18.478888888888886
7.405277777777778 18.489722222222223
7.405277777777778 18.500555555555554
7.404722222222222 18.511388888888888
7.403888888888889 18.522222222222222
7.402777777777779 18.533055555555556
7.401111111111112 18.54361111111111
7.399166666666667 18.554166666666667
7.396944444444445 18.564722222222223
7.394444444444445 18.575277777777778
7.39138888888889 18.585555555555555
7.388055555555556 18.59583333333333
7.384444444444445 18.60611111111111
7.380277777777778 18.616111111111113
7.37611111111111 18.62611111111111
7.371388888888888 18.635833333333334
7.366111111111111 18.645555555555553
7.360833333333333 18.655277777777776
7.3549999999999995 18.66472222222222
7.349166666666666 18.67388888888889
7.342777777777777 18.683333333333334
7.336111111111111 18.692222222222224
7.328888888888889 18.70138888888889
7.321666666666666 18.71
7.313888888888889 18.718888888888888
7.306111111111111 18.72722222222222
7.297777777777777 18.735555555555557
7.289444444444444 18.74388888888889
7.280555555555556 18.751944444444444
7.271388888888889 18.76
7.262222222222222 18.767777777777777
7.2525 18.775555555555556
7.2427777777777775 18.783055555555556
7.2325 18.790555555555557
7.222222222222222 18.797777777777778
7.211666666666667 18.805
7.200833333333334 18.811944444444446
7.189722222222223 18.81888888888889
7.178333333333334 18.825555555555557
7.166944444444445 18.83222222222222
7.155277777777778 18.83861111111111
7.1433333333333335 18.845
7.131388888888888 18.85138888888889
7.118888888888889 18.8575
7.1066666666666665 18.863333333333333
7.0938888888888885 18.869444444444444
7.0811111111111105 18.87527777777778
7.068333333333333 18.880833333333335
7.0552777777777775 18.886388888888888
7.041944444444444 18.891944444444444
7.028611111111111 18.8975
7.015 18.902777777777775
7.001666666666667 18.908055555555553
6.987777777777778 18.913055555555555
6.973888888888889 18.918055555555558
6.96 18.923333333333336
6.946111111111112 18.928055555555556
6.9319444444444445 18.93305555555556
6.917777777777778 18.93777777777778
6.903611111111111 18.9425
6.889444444444444 18.947222222222223
6.875000000000001 18.951944444444443
6.860833333333333 18.956666666666667
6.846388888888889 18.961111111111112
6.831944444444444 18.965555555555554
6.8175 18.970277777777778
6.802777777777778 18.97472222222222
6.788333333333333 18.979166666666664
6.773888888888889 18.983611111111113
6.759444444444444 18.988055555555558
6.745 18.9925
6.730555555555556 18.996944444444445
6.716111111111111 19.00111111111111
6.701666666666667 19.005555555555556
6.687222222222222 19.01
6.673055555555556 19.014444444444443
6.658611111111111 19.01888888888889
6.644444444444444 19.023333333333333
6.630277777777779 19.02777777777778
6.616111111111111 19.03222222222222
6.602222222222222 19.036944444444448
6.588333333333333 19.04138888888889
6.5744444444444445 19.046111111111113
6.560833333333333 19.050555555555555
6.5472222222222225 19.05527777777778
6.533611111111111 19.060000000000002
6.520277777777777 19.064722222222223
6.506944444444445 19.069444444444443
6.493888888888889 19.074444444444445
6.480833333333334 19.079166666666666
6.468055555555556 19.084166666666665
6.455277777777778 19.089166666666664
6.442777777777778 19.094166666666666
6.430555555555556 19.099444444444444
6.418333333333334 19.104722222222225
6.4061111111111115 19.109722222222224
6.394444444444445 19.11527777777778
6.382777777777777 19.120555555555555
6.3711111111111105 19.125833333333333
6.359999999999999 19.13138888888889
6.348888888888888 19.136944444444445
6.338055555555555 19.142777777777777
6.327222222222222 19.148333333333333
6.316666666666666 19.154166666666665
6.306666666666667 19.16
6.296666666666667 19.16583333333333
6.286944444444444 19.171944444444446
6.277222222222222 19.178055555555556
6.268055555555556 19.183888888888887
6.2588888888888885 19.190277777777776
6.250277777777778 19.19638888888889
6.241666666666667 19.202777777777776
6.233333333333333 19.20888888888889
6.2252777777777775 19.21527777777778
6.2175 19.221944444444443
6.21 19.22833333333333
6.202777777777778 19.235
6.195833333333334 19.24138888888889
6.189166666666667 19.248055555555556
6.183055555555556 19.254722222222224
6.176944444444445 19.261388888888888
6.171111111111111 19.268055555555556
6.165555555555556 19.27472222222222
6.160277777777778 19.281666666666666
6.155277777777778 19.288333333333334
6.150555555555556 19.29527777777778
6.14638888888889 19.301944444444445
6.142222222222222 19.308611111111112
6.138333333333334 19.315555555555555
6.135000000000001 19.322222222222223
6.131666666666666 19.328888888888887
6.128888888888889 19.335555555555555
6.126388888888888 19.342222222222222
6.123888888888889 19.348888888888887
6.121944444444444 19.355555555555558
6.120277777777777 19.361944444444447
6.118888888888889 19.368333333333332
6.1175 19.37472222222222
6.116666666666666 19.38111111111111
6.116111111111111 19.3875
6.115833333333333 19.39361111111111
6.115833333333333 19.399722222222223
6.116111111111111 19.405555555555555
6.116388888888888 19.411388888888887
6.117222222222222 19.416944444444447
