Sunrise Time (LST) Sunset Time (LST)
0 7.378055555555555 17.998611111111114
1 7.382777777777777 18.009444444444444
2 7.3869444444444445 18.020555555555553
3 7.390833333333334 18.031944444444445
4 7.394444444444445 18.043333333333337
5 7.397500000000001 18.055
6 7.400277777777778 18.066666666666666
7 7.402777777777779 18.078611111111112
8 7.404722222222222 18.090555555555554
9 7.406388888888889 18.102500000000003
10 7.407500000000001 18.114722222222223
11 7.408333333333334 18.126944444444444
12 7.408611111111111 18.139444444444443
13 7.408611111111111 18.151666666666664
14 7.408055555555556 18.164166666666667
15 7.407222222222223 18.17666666666667
16 7.4061111111111115 18.189166666666665
17 7.404444444444445 18.201666666666664
18 7.402500000000001 18.214166666666667
19 7.4 18.226666666666667
20 7.396944444444445 18.239166666666666
21 7.393888888888889 18.251666666666665
22 7.390000000000001 18.264166666666668
23 7.386111111111112 18.276666666666667
24 7.381666666666666 18.28888888888889
25 7.376666666666666 18.30138888888889
26 7.371388888888888 18.31361111111111
27 7.365833333333333 18.325833333333332
28 7.359722222222222 18.338055555555556
29 7.353333333333333 18.35027777777778
30 7.346666666666667 18.362222222222222
31 7.339444444444444 18.374166666666667
32 7.331944444444444 18.385833333333334
33 7.324166666666667 18.397777777777776
34 7.315833333333333 18.409444444444443
35 7.307222222222222 18.420833333333334
36 7.298333333333333 18.432222222222222
37 7.288888888888889 18.44361111111111
38 7.279444444444445 18.455
39 7.269444444444445 18.46611111111111
40 7.259166666666666 18.47694444444444
41 7.248611111111111 18.48777777777778
42 7.237777777777778 18.498611111111114
43 7.226388888888889 18.509166666666665
44 7.215 18.51972222222222
45 7.203333333333333 18.529999999999998
46 7.191111111111112 18.540277777777778
47 7.178888888888889 18.550555555555555
48 7.166111111111111 18.560555555555556
49 7.153333333333333 18.57027777777778
50 7.140277777777778 18.58
51 7.126944444444444 18.58972222222222
52 7.113333333333333 18.599166666666665
53 7.099444444444444 18.608611111111113
54 7.085277777777778 18.618055555555557
55 7.071111111111111 18.627222222222223
56 7.056388888888889 18.63611111111111
57 7.041666666666667 18.64527777777778
58 7.026944444444444 18.653888888888886
59 7.0119444444444445 18.662777777777777
60 6.996666666666667 18.67138888888889
61 6.981111111111111 18.68
62 6.9655555555555555 18.688333333333333
63 6.949722222222222 18.696666666666665
64 6.933888888888889 18.704722222222223
65 6.917777777777778 18.713055555555556
